benign_subtype,class_id,dataset_group,feature_alias_token_count,feature_alias_tokens,feature_backtick_count,feature_base64_candidate_count,feature_benign_admin_token_count,feature_benign_admin_tokens,feature_concat_operator_count,feature_digit_count,feature_digit_ratio,feature_entropy,feature_has_base64_indicator,feature_high_risk_token_count,feature_high_risk_tokens,feature_ip_like_count,feature_length,feature_line_count,feature_lolbin_token_count,feature_lolbin_tokens,feature_longest_base64_candidate,feature_quote_count,feature_special_char_count,feature_special_char_ratio,feature_split_indicator_pattern_count,feature_suspicious_token_count,feature_suspicious_tokens,feature_token_count,feature_uppercase_count,feature_uppercase_ratio,feature_url_count,feature_whitespace_ratio,hybrid_prediction,id,label,lexical_prediction,lexical_reasons,lexical_score,lexical_threshold,mitre_attack_id,obfuscation_type,safety_class,scenario,source_family,tactic,technique,truth,wazuh_alert_count,wazuh_prediction,wazuh_rule_descriptions,wazuh_rule_ids
,1,obfuscated_indicator,0,,0,0,0,,0,10,0.02809,5.112309,False,2,rundll32,0,356,1,2,rundll32,0,22,74,0.207865,0,2,rundll32,34,28,0.078652,0,0.095506,1,OBF-095,simulated_malicious,1,+3:suspicious_token;+2:high_risk_token;+1:medium_entropy;+1:high_entropy;+1:medium_special_char_ratio;+1:high_special_char_ratio;+2:lolbin_indicator,11,6,T1218.011,alias_command_reconstruction,simulated_malicious_non_executable,rundll32_string_clear_alias_reconstruction_v1,Safe simulated offensive-tradecraft indicator,Defense Evasion,Rundll32 proxy execution indicator,1,0,0,,
,1,obfuscated_indicator,0,,0,0,0,,0,6,0.014354,5.046682,False,0,,0,418,1,0,,0,20,81,0.19378,0,1,start-bitstransfer,39,32,0.076555,1,0.090909,1,OBF-096,simulated_malicious,1,+3:suspicious_token;+1:medium_entropy;+1:high_entropy;+1:medium_special_char_ratio;+1:url_indicator,7,6,T1197,alias_command_reconstruction,simulated_malicious_non_executable,bits_string_clear_alias_reconstruction_v1,Safe simulated offensive-tradecraft indicator,Defense Evasion,BITS transfer indicator,1,0,0,,
,1,obfuscated_indicator,0,,0,0,0,,0,7,0.016867,5.111863,False,0,,0,415,1,0,,0,20,76,0.183133,0,1,-nop,40,36,0.086747,0,0.098795,1,OBF-097,simulated_malicious,1,+3:suspicious_token;+1:medium_entropy;+1:high_entropy;+1:medium_special_char_ratio,6,6,T1059.001,alias_command_reconstruction,simulated_malicious_non_executable,hidden_window_clear_alias_reconstruction_v1,Safe simulated offensive-tradecraft indicator,Execution,Hidden PowerShell invocation indicator,1,0,0,,
,1,obfuscated_indicator,0,,0,0,0,,0,9,0.023196,5.056165,False,0,,0,388,1,0,,0,20,76,0.195876,0,0,,35,24,0.061856,0,0.092784,0,OBF-098,simulated_malicious,0,+1:medium_entropy;+1:high_entropy;+1:medium_special_char_ratio,3,6,T1552.001,alias_command_reconstruction,simulated_malicious_non_executable,fake_credential_string_clear_alias_reconstruction_v1,Safe simulated offensive-tradecraft indicator,Credential Access,Credential-like text indicator,1,0,0,,
,1,obfuscated_indicator,0,,0,0,0,,0,9,0.022901,5.077906,False,0,,0,393,1,0,,0,20,75,0.19084,0,0,,40,28,0.071247,0,0.10687,0,OBF-099,simulated_malicious,0,+1:medium_entropy;+1:high_entropy;+1:medium_special_char_ratio,3,6,T1071.001,alias_command_reconstruction,simulated_malicious_non_executable,cobaltstrike_string_clear_alias_reconstruction_v1,Safe simulated offensive-tradecraft indicator,Command and Control,C2 HTTP beacon-like text indicator,1,0,0,,
,1,obfuscated_indicator,0,,0,0,0,,0,10,0.023585,5.163869,False,0,,0,424,1,0,,0,20,71,0.167453,0,1,-nop,41,71,0.167453,0,0.103774,1,OBF-100,simulated_malicious,1,+3:suspicious_token;+1:medium_entropy;+1:high_entropy;+1:medium_special_char_ratio,6,6,T1059.001,alias_command_reconstruction,simulated_malicious_non_executable,empire_string_clear_alias_reconstruction_v1,Safe simulated offensive-tradecraft indicator,Execution,Empire-style PowerShell launcher text indicator,1,0,0,,
,1,obfuscated_indicator,0,,1,0,0,,0,9,0.022277,5.332603,False,1,encodedcommand,0,404,1,0,,0,22,74,0.183168,0,3,-encodedcommand;-nop;encodedcommand,34,71,0.175743,0,0.094059,1,OBF-101,simulated_malicious,1,+3:suspicious_token;+1:multiple_suspicious_tokens;+2:high_risk_token;+1:medium_entropy;+1:high_entropy;+1:medium_special_char_ratio,9,6,T1059.001,combined_obfuscation,simulated_malicious_non_executable,encoded_command_clear_combined_obfuscation_v1,Safe simulated offensive-tradecraft indicator,Execution,Command and Scripting Interpreter: PowerShell encoded command indicator,1,0,0,,
,1,obfuscated_indicator,1,iex,1,0,0,,0,6,0.018182,5.083331,False,0,,0,330,1,0,,0,26,76,0.230303,0,1,iex,33,40,0.121212,0,0.112121,1,OBF-102,simulated_malicious,1,+3:suspicious_token;+1:medium_entropy;+1:high_entropy;+1:medium_special_char_ratio;+1:high_special_char_ratio;+1:powershell_alias,8,6,T1059.001,combined_obfuscation,simulated_malicious_non_executable,iex_clear_combined_obfuscation_v1,Safe simulated offensive-tradecraft indicator,Execution,PowerShell expression-execution indicator,1,0,0,,
,1,obfuscated_indicator,0,,1,0,0,,0,6,0.015625,5.331587,False,1,downloadstring,0,384,1,0,,0,24,86,0.223958,0,1,downloadstring,36,58,0.151042,1,0.091146,1,OBF-103,simulated_malicious,1,+3:suspicious_token;+2:high_risk_token;+1:medium_entropy;+1:high_entropy;+1:medium_special_char_ratio;+1:high_special_char_ratio;+1:url_indicator,10,6,T1105,combined_obfuscation,simulated_malicious_non_executable,downloadstring_clear_combined_obfuscation_v1,Safe simulated offensive-tradecraft indicator,Command and Control,Ingress Tool Transfer web-client indicator,1,0,0,,
,1,obfuscated_indicator,0,,1,0,0,,0,6,0.014354,5.404252,False,0,,0,418,1,0,,0,22,87,0.208134,0,1,invoke-webrequest,39,71,0.169856,1,0.093301,1,OBF-104,simulated_malicious,1,+3:suspicious_token;+1:medium_entropy;+1:high_entropy;+1:medium_special_char_ratio;+1:high_special_char_ratio;+1:url_indicator,8,6,T1105,combined_obfuscation,simulated_malicious_non_executable,invoke_webrequest_clear_combined_obfuscation_v1,Safe simulated offensive-tradecraft indicator,Command and Control,PowerShell web request indicator,1,0,0,,
,1,obfuscated_indicator,0,,1,0,0,,0,6,0.016484,5.293309,False,1,amsiinitfailed,0,364,1,0,,0,24,80,0.21978,0,5,amsi;amsiinitfailed;amsiutils,33,56,0.153846,0,0.096154,1,OBF-105,simulated_malicious,1,+3:suspicious_token;+1:multiple_suspicious_tokens;+2:high_risk_token;+1:medium_entropy;+1:high_entropy;+1:medium_special_char_ratio;+1:high_special_char_ratio,10,6,T1562.001,combined_obfuscation,simulated_malicious_non_executable,amsi_clear_combined_obfuscation_v1,Safe simulated offensive-tradecraft indicator,Defense Evasion,AMSI-related keyword indicator,1,0,0,,
,1,obfuscated_indicator,0,,1,0,0,,0,6,0.017442,5.135614,False,0,,0,344,1,0,,0,20,71,0.206395,0,0,,32,44,0.127907,0,0.104651,0,OBF-106,simulated_malicious,0,+1:medium_entropy;+1:high_entropy;+1:medium_special_char_ratio;+1:high_special_char_ratio,4,6,T1562.001,combined_obfuscation,simulated_malicious_non_executable,defender_setting_clear_combined_obfuscation_v1,Safe simulated offensive-tradecraft indicator,Defense Evasion,Security tool configuration change indicator,1,0,0,,
,1,obfuscated_indicator,0,,1,0,0,,0,7,0.015251,5.42519,False,0,,0,459,1,0,,0,26,92,0.200436,0,3,-nop;-noprofile;new-itemproperty,42,92,0.200436,0,0.093682,1,OBF-107,simulated_malicious,1,+3:suspicious_token;+1:multiple_suspicious_tokens;+1:medium_entropy;+1:high_entropy;+1:medium_special_char_ratio;+1:high_special_char_ratio,8,6,T1060,combined_obfuscation,simulated_malicious_non_executable,run_key_clear_combined_obfuscation_v1,Safe simulated offensive-tradecraft indicator,Persistence,Registry Run key persistence indicator,1,0,0,,
,1,obfuscated_indicator,0,,1,0,0,,0,7,0.015695,5.35907,False,1,register-scheduledtask,0,446,1,0,,0,26,87,0.195067,0,3,-nop;-noprofile;register-scheduledtask,41,84,0.188341,0,0.098655,1,OBF-108,simulated_malicious,1,+3:suspicious_token;+1:multiple_suspicious_tokens;+2:high_risk_token;+1:medium_entropy;+1:high_entropy;+1:medium_special_char_ratio,9,6,T1053.005,combined_obfuscation,simulated_malicious_non_executable,scheduled_task_clear_combined_obfuscation_v1,Safe simulated offensive-tradecraft indicator,Persistence,Scheduled task persistence indicator,1,0,0,,
,1,obfuscated_indicator,0,,1,0,0,,0,8,0.021978,5.176759,False,0,,0,364,1,0,,0,22,79,0.217033,0,0,,34,48,0.131868,0,0.112637,0,OBF-109,simulated_malicious,0,+1:medium_entropy;+1:high_entropy;+1:medium_special_char_ratio;+1:high_special_char_ratio,4,6,T1021.006,combined_obfuscation,simulated_malicious_non_executable,remote_command_clear_combined_obfuscation_v1,Safe simulated offensive-tradecraft indicator,Lateral Movement,Remote Services: WinRM indicator,1,0,0,,
,1,obfuscated_indicator,0,,1,0,0,,0,8,0.024024,5.084056,False,0,,0,333,1,0,,0,20,72,0.216216,0,0,,32,38,0.114114,0,0.108108,0,OBF-110,simulated_malicious,0,+1:medium_entropy;+1:high_entropy;+1:medium_special_char_ratio;+1:high_special_char_ratio,4,6,T1021.006,combined_obfuscation,simulated_malicious_non_executable,enter_pssession_clear_combined_obfuscation_v1,Safe simulated offensive-tradecraft indicator,Lateral Movement,PowerShell remoting session indicator,1,0,0,,
,1,obfuscated_indicator,0,,1,0,0,,0,6,0.017804,5.162033,False,0,,0,337,1,0,,0,22,75,0.222552,0,0,,33,42,0.124629,0,0.11276,0,OBF-111,simulated_malicious,0,+1:medium_entropy;+1:high_entropy;+1:medium_special_char_ratio;+1:high_special_char_ratio,4,6,T1071.004,combined_obfuscation,simulated_malicious_non_executable,dns_txt_clear_combined_obfuscation_v1,Safe simulated offensive-tradecraft indicator,Command and Control,DNS TXT query indicator,1,0,0,,
,1,obfuscated_indicator,0,,1,0,0,,0,6,0.014851,5.371218,False,0,,0,404,1,2,certutil,0,22,87,0.215347,0,2,certutil,39,65,0.160891,0,0.09901,1,OBF-112,simulated_malicious,1,+3:suspicious_token;+1:medium_entropy;+1:high_entropy;+1:medium_special_char_ratio;+1:high_special_char_ratio;+2:lolbin_indicator,9,6,T1105,combined_obfuscation,simulated_malicious_non_executable,certutil_string_clear_combined_obfuscation_v1,Safe simulated offensive-tradecraft indicator,Command and Control,LOLBIN transfer indicator,1,0,0,,
,1,obfuscated_indicator,0,,1,0,0,,0,6,0.017241,5.248726,False,2,mshta,0,348,1,2,mshta,0,22,79,0.227011,0,2,mshta,33,44,0.126437,0,0.103448,1,OBF-113,simulated_malicious,1,+3:suspicious_token;+2:high_risk_token;+1:medium_entropy;+1:high_entropy;+1:medium_special_char_ratio;+1:high_special_char_ratio;+2:lolbin_indicator,11,6,T1218.005,combined_obfuscation,simulated_malicious_non_executable,mshta_string_clear_combined_obfuscation_v1,Safe simulated offensive-tradecraft indicator,Defense Evasion,Mshta proxy execution indicator,1,0,0,,
,1,obfuscated_indicator,0,,1,0,0,,0,10,0.026954,5.36201,False,2,regsvr32,0,371,1,2,regsvr32,0,22,85,0.229111,0,2,regsvr32,38,48,0.12938,0,0.107817,1,OBF-114,simulated_malicious,1,+3:suspicious_token;+2:high_risk_token;+1:medium_entropy;+1:high_entropy;+1:medium_special_char_ratio;+1:high_special_char_ratio;+2:lolbin_indicator,11,6,T1218.010,combined_obfuscation,simulated_malicious_non_executable,regsvr32_string_clear_combined_obfuscation_v1,Safe simulated offensive-tradecraft indicator,Defense Evasion,Regsvr32 proxy execution indicator,1,0,0,,
,1,obfuscated_indicator,0,,1,0,0,,0,10,0.028169,5.28999,False,2,rundll32,0,355,1,2,rundll32,0,26,82,0.230986,0,2,rundll32,34,44,0.123944,0,0.101408,1,OBF-115,simulated_malicious,1,+3:suspicious_token;+2:high_risk_token;+1:medium_entropy;+1:high_entropy;+1:medium_special_char_ratio;+1:high_special_char_ratio;+2:lolbin_indicator,11,6,T1218.011,combined_obfuscation,simulated_malicious_non_executable,rundll32_string_clear_combined_obfuscation_v1,Safe simulated offensive-tradecraft indicator,Defense Evasion,Rundll32 proxy execution indicator,1,0,0,,
,1,obfuscated_indicator,0,,1,0,0,,0,6,0.01467,5.354115,False,0,,0,409,1,0,,0,20,83,0.202934,0,1,start-bitstransfer,38,72,0.176039,1,0.09291,1,OBF-116,simulated_malicious,1,+3:suspicious_token;+1:medium_entropy;+1:high_entropy;+1:medium_special_char_ratio;+1:high_special_char_ratio;+1:url_indicator,8,6,T1197,combined_obfuscation,simulated_malicious_non_executable,bits_string_clear_combined_obfuscation_v1,Safe simulated offensive-tradecraft indicator,Defense Evasion,BITS transfer indicator,1,0,0,,
,1,obfuscated_indicator,0,,1,0,0,,0,7,0.017241,5.35429,False,0,,0,406,1,0,,0,20,78,0.192118,0,2,-nop;-windowstyle hidden,37,70,0.172414,0,0.100985,1,OBF-117,simulated_malicious,1,+3:suspicious_token;+1:medium_entropy;+1:high_entropy;+1:medium_special_char_ratio,6,6,T1059.001,combined_obfuscation,simulated_malicious_non_executable,hidden_window_clear_combined_obfuscation_v1,Safe simulated offensive-tradecraft indicator,Execution,Hidden PowerShell invocation indicator,1,0,0,,
,1,obfuscated_indicator,0,,1,0,0,,0,9,0.023499,5.317842,False,0,,0,383,1,0,,0,22,81,0.211488,0,0,,34,54,0.140992,0,0.096606,0,OBF-118,simulated_malicious,0,+1:medium_entropy;+1:high_entropy;+1:medium_special_char_ratio;+1:high_special_char_ratio,4,6,T1552.001,combined_obfuscation,simulated_malicious_non_executable,fake_credential_string_clear_combined_obfuscation_v1,Safe simulated offensive-tradecraft indicator,Credential Access,Credential-like text indicator,1,0,0,,
,1,obfuscated_indicator,0,,1,0,0,,0,9,0.023196,5.316576,False,0,,0,388,1,0,,0,22,80,0.206186,0,0,,38,55,0.141753,0,0.110825,0,OBF-119,simulated_malicious,0,+1:medium_entropy;+1:high_entropy;+1:medium_special_char_ratio;+1:high_special_char_ratio,4,6,T1071.001,combined_obfuscation,simulated_malicious_non_executable,cobaltstrike_string_clear_combined_obfuscation_v1,Safe simulated offensive-tradecraft indicator,Command and Control,C2 HTTP beacon-like text indicator,1,0,0,,
,1,obfuscated_indicator,0,,1,0,0,,0,10,0.023866,5.33878,False,0,,0,419,1,0,,0,22,76,0.181384,0,1,-nop,42,74,0.176611,0,0.107399,1,OBF-120,simulated_malicious,1,+3:suspicious_token;+1:medium_entropy;+1:high_entropy;+1:medium_special_char_ratio,6,6,T1059.001,combined_obfuscation,simulated_malicious_non_executable,empire_string_clear_combined_obfuscation_v1,Safe simulated offensive-tradecraft indicator,Execution,Empire-style PowerShell launcher text indicator,1,0,0,,
